Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC05,OUT019,1336.0
FDY15,OUT046,2552.0
FDG14,OUT046,2460.0
FDL08,OUT049,3936.0
FDQ47,OUT013,628.0
FDN12,OUT035,1900.0
FDW10,OUT013,2872.0
FDD02,OUT035,2048.0
FDX35,OUT010,1808.0
FDT35,OUT046,2792.0
DRN47,OUT019,1008.0
FDB11,OUT010,1680.0
FDN20,OUT045,2604.0
FDB59,OUT035,3304.0
FDJ58,OUT045,2700.0
FDU60,OUT046,2768.0
FDS03,OUT049,1132.0
FDU40,OUT019,1184.0
DRH15,OUT049,820.0
FDD04,OUT027,3776.0
FDQ01,OUT046,4080.0
FDF28,OUT035,2168.0
FDD22,OUT010,-96.0
FDY19,OUT046,1884.0
FDN33,OUT035,1684.0
FDV36,OUT035,2144.0
FDW01,OUT010,540.0
FDJ28,OUT049,3148.0
FDB17,OUT035,2960.0
FDM40,OUT049,2324.0
FDV46,OUT045,2152.0
FDQ44,OUT049,1996.0
NCD42,OUT046,608.0
DRH37,OUT046,2580.0
FDR10,OUT018,2312.0
NCD06,OUT027,2200.0
FDI53,OUT046,2640.0
FDG16,OUT035,3544.0
DRB25,OUT046,1688.0
FDY09,OUT046,2792.0
FDX48,OUT045,2396.0
FDC03,OUT010,1280.0
FDT47,OUT035,1744.0
FDW44,OUT027,4248.0
FDT24,OUT017,1400.0
FDT12,OUT019,1688.0
NCS38,OUT035,1932.0
FDO39,OUT035,3096.0
FDA13,OUT046,632.0
FDO48,OUT035,3688.0
DRJ01,OUT017,2592.0
FDD53,OUT018,376.0
NCT05,OUT049,4104.0
FDQ51,OUT045,732.0
FDU60,OUT013,2760.0
FDC59,OUT046,1084.0
FDP36,OUT035,1156.0
NCM19,OUT017,1872.0
FDL16,OUT035,840.0
FDE50,OUT018,2760.0
NCR18,OUT013,732.0
NCD30,OUT035,1668.0
FDH31,OUT013,1780.0
FDD56,OUT019,920.0
FDC47,OUT049,3692.0
FDZ21,OUT045,1492.0
FDM01,OUT049,1812.0
FDF24,OUT013,1420.0
FDW23,OUT017,724.0
FDY52,OUT018,736.0
DRH37,OUT027,4044.0
DRO47,OUT027,3284.0
FDR25,OUT049,4356.0
FDQ24,OUT027,5460.0
DRJ51,OUT018,3360.0
NCU06,OUT035,3724.0
NCV18,OUT018,992.0
NCC06,OUT027,3472.0
FDZ01,OUT018,1432.0
FDT14,OUT017,2052.0
FDD11,OUT019,2200.0
FDN09,OUT017,3964.0
NCO18,OUT010,888.0
FDZ50,OUT045,2888.0
FDS44,OUT013,3880.0
FDI36,OUT045,3120.0
FDA26,OUT010,1632.0
NCY53,OUT049,1848.0
FDF32,OUT049,3276.0
FDF59,OUT010,128.0
FDB20,OUT046,1220.0
DRH11,OUT035,1024.0
FDT03,OUT049,3012.0
NCH06,OUT035,3964.0
FDR55,OUT049,3124.0
FDI10,OUT035,2924.0
FDZ12,OUT045,2168.0
FDM12,OUT049,3104.0
DRB25,OUT045,1600.0
NCS41,OUT013,2908.0
NCT53,OUT049,2648.0
NCD55,OUT013,644.0
FDY08,OUT049,2364.0
NCP55,OUT049,968.0
FDA33,OUT013,2388.0
FDQ33,OUT013,2400.0
FDE45,OUT027,4332.0
FDT26,OUT013,2024.0
NCV53,OUT049,3832.0
FDK60,OUT027,3136.0
NCJ29,OUT046,1328.0
FDI15,OUT045,4096.0
FDX21,OUT013,1776.0
FDV49,OUT019,2296.0
DRO59,OUT046,1224.0
FDZ14,OUT045,1920.0
FDP32,OUT027,3500.0
FDC33,OUT017,3332.0
FDT14,OUT010,88.0
NCN54,OUT027,2712.0
FDR57,OUT027,4020.0
DRK12,OUT046,564.0
FDX52,OUT049,3224.0
FDX08,OUT010,944.0
FDP10,OUT010,-224.0
NCP50,OUT045,1156.0
NCL06,OUT013,4092.0
FDP25,OUT013,3488.0
FDE53,OUT013,1684.0
FDL27,OUT017,1184.0
FDC35,OUT049,3356.0
DRJ47,OUT010,800.0
FDD16,OUT018,928.0
NCN42,OUT049,2392.0
FDC38,OUT027,3596.0
NCO07,OUT045,3228.0
FDQ20,OUT049,716.0
FDI32,OUT046,1824.0
FDN20,OUT010,848.0
DRJ51,OUT027,5108.0
FDU08,OUT045,1488.0
DRN37,OUT019,808.0
FDD05,OUT010,40.0
FDW15,OUT046,2420.0
FDI52,OUT046,1992.0
DRM11,OUT049,4204.0
NCO06,OUT045,404.0
FDU38,OUT049,3080.0
FDU59,OUT018,2288.0
FDJ10,OUT046,2256.0
FDM13,OUT049,2188.0
NCJ30,OUT019,772.0
FDM45,OUT018,1728.0
FDP36,OUT045,908.0
NCD30,OUT010,-328.0
FDN48,OUT017,1576.0
FDY32,OUT049,2620.0
FDU47,OUT046,2336.0
FDF17,OUT019,1272.0
FDP34,OUT017,2592.0
FDA47,OUT049,2748.0
DRD27,OUT027,3084.0
FDW38,OUT045,912.0
FDZ15,OUT019,88.0
FDZ03,OUT027,4524.0
NCN19,OUT049,3048.0
FDG02,OUT035,3144.0
FDS31,OUT035,3144.0
FDW43,OUT019,1808.0
FDZ47,OUT010,-168.0
FDO57,OUT017,2632.0
NCL07,OUT013,652.0
NCV42,OUT013,1748.0
FDP40,OUT017,1944.0
FDP48,OUT019,1104.0
FDH21,OUT017,2624.0
NCP02,OUT049,1000.0
FDK24,OUT049,832.0
FDC41,OUT045,1104.0
FDF08,OUT017,1536.0
FDO49,OUT017,1020.0
FDS56,OUT027,5660.0
FDX46,OUT018,760.0
FDQ07,OUT013,3568.0
FDC32,OUT010,-440.0
FDT21,OUT019,2088.0
FDG58,OUT045,2456.0
FDW14,OUT049,1556.0
DRA12,OUT027,3732.0
FDV27,OUT013,1492.0
DRD25,OUT013,1804.0
DRF48,OUT027,4476.0
FDX24,OUT017,1588.0
DRJ51,OUT046,3640.0
FDE45,OUT045,2768.0
FDE14,OUT046,1700.0
FDG53,OUT045,2104.0
FDT08,OUT046,2368.0
DRC27,OUT027,5356.0
FDG20,OUT035,2984.0
FDC21,OUT046,1788.0
FDV31,OUT018,2536.0
FDB58,OUT045,2208.0
FDV23,OUT046,2000.0
FDA25,OUT019,-136.0
FDC15,OUT046,2512.0
FDU47,OUT049,2356.0
FDE23,OUT013,864.0
FDS08,OUT013,2820.0
FDW03,OUT027,3196.0
FDJ60,OUT018,2368.0
FDM34,OUT017,2152.0
FDW33,OUT013,1704.0
FDZ40,OUT013,896.0
FDE33,OUT018,1064.0
NCC06,OUT010,96.0
FDU11,OUT046,1896.0
FDL44,OUT017,2680.0
NCZ29,OUT017,2072.0
FDG28,OUT010,1948.0
FDL12,OUT018,728.0
FDD52,OUT017,1896.0
FDO15,OUT013,1244.0
NCN29,OUT027,2296.0
FDW36,OUT013,1744.0
FDB21,OUT046,3808.0
FDZ28,OUT013,2144.0
FDY10,OUT035,1952.0
DRG39,OUT017,952.0
FDN28,OUT013,1744.0
FDV15,OUT035,1784.0
DRI13,OUT035,3568.0
FDH20,OUT046,1628.0
FDY51,OUT013,3520.0
FDE16,OUT013,3304.0
FDX40,OUT018,328.0
FDC48,OUT018,1008.0
FDS14,OUT046,2496.0
FDX56,OUT017,3472.0
FDI10,OUT046,2792.0
FDI14,OUT013,2296.0
DRM48,OUT013,596.0
NCH07,OUT027,3952.0
FDY26,OUT013,3424.0
FDD02,OUT027,3420.0
FDM12,OUT046,3040.0
DRF01,OUT010,400.0
FDV36,OUT046,2024.0
DRI59,OUT013,3580.0
FDV03,OUT018,2200.0
FDO39,OUT017,3056.0
NCB07,OUT018,2816.0
FDH38,OUT027,3328.0
FDZ13,OUT035,1008.0
NCZ30,OUT046,1928.0
NCA06,OUT035,708.0
FDB04,OUT049,1520.0
FDN50,OUT013,1596.0
NCG06,OUT049,4120.0
NCY17,OUT018,472.0
FDC23,OUT046,2856.0
FDK33,OUT049,3428.0
FDR03,OUT049,3476.0
FDZ07,OUT045,1016.0
FDO38,OUT013,1284.0
FDS59,OUT046,1784.0
DRM11,OUT019,2232.0
FDX52,OUT027,4620.0
DRJ35,OUT018,696.0
NCP53,OUT046,3776.0
FDW15,OUT019,544.0
DRI47,OUT045,2172.0
DRZ11,OUT035,2140.0
FDS02,OUT013,3228.0
DRD49,OUT018,3464.0
FDW38,OUT049,1052.0
FDR21,OUT019,936.0
FDE40,OUT013,1132.0
FDI02,OUT045,1748.0
FDQ04,OUT045,568.0
FDY14,OUT017,4268.0
NCT54,OUT046,1544.0
DRD25,OUT017,1860.0
DRE01,OUT045,3704.0
FDJ12,OUT010,1488.0
NCZ05,OUT049,1704.0
DRB25,OUT019,-168.0
NCC31,OUT045,2380.0
FDM16,OUT045,1200.0
DRG11,OUT049,1768.0
FDV24,OUT027,3876.0
FDV43,OUT046,732.0
FDG05,OUT018,2272.0
FDV23,OUT010,-16.0
FDI58,OUT018,1264.0
FDQ11,OUT017,4240.0
FDC05,OUT027,4660.0
FDF40,OUT013,4004.0
FDU02,OUT018,3312.0
FDT32,OUT013,3032.0
NCF06,OUT017,4176.0
FDT46,OUT013,872.0
FDR58,OUT010,-392.0
FDY04,OUT046,2644.0
FDT58,OUT045,2552.0
FDE46,OUT049,2492.0
DRH11,OUT017,968.0
DRI51,OUT046,2724.0
FDC35,OUT017,3328.0
FDP45,OUT035,4180.0
FDC45,OUT017,2776.0
FDU01,OUT045,2968.0
FDJ53,OUT010,20.0
FDJ46,OUT017,2880.0
FDX07,OUT013,3088.0
NCI30,OUT049,3960.0
FDE47,OUT027,3452.0
FDV48,OUT045,1244.0
FDN16,OUT019,-168.0
FDM52,OUT013,2360.0
FDA32,OUT027,4924.0
FDH05,OUT017,3812.0
FDW25,OUT010,-488.0
FDQ09,OUT046,1840.0
NCM17,OUT010,-1176.0
DRM59,OUT046,2440.0
FDV47,OUT027,2840.0
DRE15,OUT035,1332.0
FDS25,OUT010,-116.0
NCZ05,OUT018,1352.0
NCV05,OUT019,540.0
DRM37,OUT046,3104.0
FDV58,OUT027,4568.0
FDN22,OUT027,5540.0
NCO06,OUT049,584.0
FDT56,OUT019,-864.0
FDM02,OUT013,1496.0
FDA09,OUT046,2944.0
NCC06,OUT035,2100.0
NCL54,OUT049,2904.0
NCB55,OUT017,1000.0
FDB12,OUT017,1840.0
NCA54,OUT049,2872.0
NCS38,OUT049,1928.0
FDC02,OUT049,4176.0
FDK44,OUT019,912.0
FDE16,OUT035,3400.0
NCS05,OUT035,2196.0
FDZ59,OUT045,2604.0
FDI20,OUT017,3448.0
FDQ14,OUT046,2392.0
FDF53,OUT017,3032.0
FDW25,OUT017,1456.0
NCQ43,OUT010,-160.0
FDX52,OUT013,3132.0
FDE28,OUT045,3600.0
FDN15,OUT017,2296.0
FDO28,OUT017,2008.0
FDQ33,OUT045,2328.0
FDM22,OUT010,-936.0
FDJ03,OUT017,944.0
FDI16,OUT045,840.0
FDI09,OUT027,5372.0
FDX55,OUT013,3488.0
FDS23,OUT027,3508.0
DRC12,OUT045,2944.0
FDH41,OUT049,3500.0
FDN01,OUT013,2816.0
FDV55,OUT045,2208.0
NCJ19,OUT013,916.0
NCY29,OUT010,-1032.0
FDP03,OUT018,1736.0
FDZ52,OUT045,1672.0
FDH31,OUT010,-304.0
FDQ19,OUT018,3616.0
FDS15,OUT035,1868.0
FDN32,OUT017,3004.0
FDH32,OUT049,1640.0
FDF33,OUT017,1860.0
FDJ22,OUT046,3020.0
FDG56,OUT010,-816.0
FDC05,OUT046,3164.0
FDK09,OUT013,3608.0
NCV29,OUT045,2684.0
NCC43,OUT019,2084.0
NCA42,OUT049,2584.0
FDC10,OUT046,1944.0
FDC16,OUT013,1532.0
NCL17,OUT013,2212.0
FDA51,OUT035,2016.0
FDW01,OUT017,2512.0
NCF30,OUT045,1892.0
FDN49,OUT013,768.0
FDY20,OUT045,1408.0
FDC15,OUT045,2384.0
FDY24,OUT046,952.0
NCG43,OUT017,1576.0
FDA48,OUT013,3560.0
NCF55,OUT017,680.0
FDL38,OUT049,1572.0
NCQ29,OUT018,3776.0
FDC34,OUT017,2632.0
FDP36,OUT027,2396.0
FDN50,OUT010,-420.0
FDO23,OUT049,1596.0
FDT56,OUT013,1016.0
FDT13,OUT027,4484.0
FDZ03,OUT013,3076.0
FDQ03,OUT010,1932.0
FDU44,OUT045,2536.0
FDD03,OUT049,3740.0
NCH30,OUT013,1788.0
FDS60,OUT010,960.0
FDG08,OUT046,2800.0
FDX38,OUT017,936.0
FDD22,OUT017,1896.0
FDW51,OUT013,3428.0
FDL09,OUT017,2824.0
FDZ60,OUT045,1624.0
NCH07,OUT046,2488.0
NCQ41,OUT049,3208.0
FDW04,OUT049,2216.0
FDI08,OUT027,5484.0
FDR19,OUT019,504.0
FDV13,OUT046,1464.0
FDB52,OUT017,4144.0
FDZ48,OUT027,3260.0
NCO14,OUT049,776.0
FDZ50,OUT013,3016.0
FDN27,OUT019,80.0
FDQ60,OUT013,2024.0
FDR49,OUT017,856.0
DRJ35,OUT027,2508.0
DRI49,OUT017,1392.0
FDB47,OUT017,3408.0
FDP37,OUT010,96.0
FDR26,OUT049,2868.0
FDY31,OUT019,432.0
FDC11,OUT045,1352.0
DRP47,OUT035,4072.0
NCY54,OUT018,2384.0
FDR27,OUT046,2160.0
FDQ21,OUT019,128.0
NCQ29,OUT035,4228.0
FDJ02,OUT046,2420.0
FDE21,OUT018,1544.0
FDM39,OUT046,2816.0
FDZ01,OUT017,1768.0
NCB19,OUT018,1064.0
FDU03,OUT046,2968.0
FDP27,OUT049,3036.0
DRF01,OUT045,2200.0
FDM03,OUT049,1860.0
FDV01,OUT046,2560.0
FDS16,OUT046,2424.0
FDO45,OUT035,1620.0
NCX06,OUT035,2948.0
FDP13,OUT046,688.0
NCR38,OUT018,3664.0
FDA01,OUT013,1020.0
FDT26,OUT017,2048.0
FDD44,OUT027,5656.0
FDB26,OUT013,976.0
FDP45,OUT019,2160.0
NCP55,OUT046,936.0
FDT23,OUT017,1400.0
FDO51,OUT045,672.0
FDA44,OUT046,936.0
NCJ31,OUT018,3464.0
FDX37,OUT045,1520.0
NCD18,OUT049,3688.0
FDN40,OUT027,3956.0
FDL33,OUT017,3192.0
DRF48,OUT035,3160.0
FDW08,OUT035,1836.0
FDX39,OUT018,3144.0
FDB38,OUT049,2716.0
FDY46,OUT018,2680.0
NCB06,OUT049,2552.0
FDA34,OUT035,2880.0
FDA35,OUT045,1904.0
FDQ07,OUT035,3652.0
FDU32,OUT045,1896.0
FDU26,OUT013,2008.0
FDU13,OUT010,432.0
FDO09,OUT035,4368.0
FDW03,OUT019,-176.0
FDB38,OUT013,2680.0
FDL26,OUT010,600.0
NCN43,OUT045,1852.0
FDH08,OUT045,3560.0
NCC31,OUT019,616.0
FDH14,OUT035,2400.0
FDL40,OUT017,1680.0
FDD20,OUT035,2128.0
NCV53,OUT035,3908.0
FDD16,OUT045,1088.0
FDP24,OUT035,2040.0
FDQ25,OUT045,2720.0
FDM38,OUT035,1060.0
NCT18,OUT010,904.0
FDM34,OUT049,2188.0
DRH37,OUT010,720.0
NCE07,OUT013,2276.0
FDG12,OUT013,2048.0
FDB59,OUT010,1288.0
FDS10,OUT018,2568.0
FDN21,OUT010,576.0
FDM02,OUT045,1388.0
FDO44,OUT049,1900.0
NCN17,OUT017,1728.0
FDH16,OUT018,1184.0
FDL44,OUT046,2552.0
FDY47,OUT017,2200.0
DRI39,OUT046,880.0
NCX54,OUT018,1352.0
FDE59,OUT046,604.0
FDO46,OUT045,2984.0
DRE13,OUT046,1392.0
FDW14,OUT013,1544.0
FDF35,OUT046,1728.0
FDO50,OUT019,-344.0
DRF49,OUT017,1904.0
FDT60,OUT049,2068.0
FDP38,OUT045,696.0
FDA31,OUT027,4208.0
FDY52,OUT010,-832.0
FDD03,OUT027,5156.0
FDN52,OUT018,1136.0
FDU20,OUT010,68.0
FDD22,OUT035,1880.0
NCB55,OUT019,-964.0
FDN27,OUT045,1848.0
FDD16,OUT013,1248.0
FDW48,OUT046,1312.0
DRN35,OUT045,472.0
FDX25,OUT049,3008.0
DRD49,OUT049,3800.0
FDE21,OUT019,-32.0
FDN44,OUT035,2660.0
DRC01,OUT049,900.0
NCK30,OUT046,3960.0
FDU39,OUT013,992.0
FDB49,OUT013,1672.0
FDS12,OUT045,1896.0
FDR57,OUT018,2280.0
FDX22,OUT027,4840.0
FDC60,OUT013,1520.0
NCE42,OUT049,3736.0
NCK42,OUT049,3480.0
DRE01,OUT017,3900.0
FDE57,OUT018,1976.0
DRK59,OUT019,1712.0
FDB10,OUT027,5220.0
FDQ25,OUT046,2824.0
FDY26,OUT017,3480.0
FDG28,OUT049,4024.0
FDM14,OUT049,1820.0
NCH29,OUT049,1640.0
FDD48,OUT049,1908.0
FDC17,OUT045,3240.0
DRH49,OUT027,2800.0
FDN44,OUT018,2272.0
FDC29,OUT045,1808.0
DRK01,OUT019,-392.0
FDD48,OUT017,1912.0
FDB59,OUT013,3188.0
FDY45,OUT010,2184.0
FDX60,OUT035,1392.0
FDT09,OUT010,280.0
DRB24,OUT018,2152.0
FDL13,OUT035,3844.0
FDN16,OUT035,1824.0
FDK57,OUT013,1988.0
FDO22,OUT027,2852.0
FDC57,OUT010,1240.0
FDZ13,OUT027,2356.0
FDW27,OUT013,2556.0
FDX10,OUT049,748.0
FDY08,OUT018,1992.0
FDA49,OUT017,1460.0
FDC32,OUT018,1216.0
FDO04,OUT035,1040.0
NCZ54,OUT013,2548.0
FDY40,OUT045,764.0
FDW36,OUT045,1624.0
FDE11,OUT017,3076.0
DRE37,OUT045,2904.0
NCK19,OUT017,3104.0
FDT19,OUT035,2960.0
FDE56,OUT045,960.0
FDZ57,OUT010,224.0
FDB35,OUT035,1668.0
FDF09,OUT010,-1296.0
FDO34,OUT046,2684.0
FDA55,OUT046,3632.0
NCM18,OUT035,1060.0
FDJ20,OUT019,136.0
DRQ35,OUT019,120.0
FDG02,OUT013,3040.0
NCU29,OUT018,1976.0
FDL27,OUT027,2524.0
NCA54,OUT035,2932.0
FDJ32,OUT035,1160.0
FDB21,OUT019,1976.0
FDR46,OUT035,2444.0
FDZ32,OUT046,1772.0
DRF36,OUT017,3076.0
NCU54,OUT017,3368.0
NCI31,OUT017,632.0
DRA59,OUT035,3088.0
NCC55,OUT045,508.0
FDE44,OUT018,528.0
NCN26,OUT018,1576.0
FDC11,OUT049,1496.0
FDV24,OUT035,2508.0
FDR40,OUT019,-480.0
NCQ17,OUT049,2552.0
FDC46,OUT045,2840.0
NCM18,OUT046,984.0
FDK16,OUT046,1572.0
FDI28,OUT017,1392.0
FDS11,OUT018,3328.0
DRD13,OUT046,1056.0
FDL36,OUT035,1536.0
FDI27,OUT013,880.0
FDJ53,OUT019,8.0
FDS44,OUT045,3784.0
FDE28,OUT046,3728.0
FDQ33,OUT018,2136.0
FDB37,OUT017,3968.0
FDQ31,OUT045,1360.0
NCQ05,OUT046,2408.0
FDE10,OUT013,2176.0
FDF38,OUT017,824.0
FDE50,OUT019,1168.0
DRG37,OUT010,568.0
NCH06,OUT049,3960.0
FDY14,OUT045,4080.0
FDO27,OUT017,1672.0
FDQ19,OUT049,3976.0
FDZ26,OUT019,1920.0
FDN51,OUT013,4220.0
FDK20,OUT035,2144.0
FDD40,OUT018,2832.0
DRI25,OUT018,624.0
FDH56,OUT017,1984.0
FDI36,OUT027,4676.0
DRH11,OUT018,608.0
NCV18,OUT017,1384.0
DRI01,OUT049,2844.0
DRE48,OUT049,3228.0
FDS51,OUT035,1120.0
FDM38,OUT017,984.0
FDB60,OUT027,4532.0
FDY58,OUT035,3736.0
FDY22,OUT045,2248.0
FDF11,OUT027,5324.0
FDZ51,OUT035,1764.0
FDQ45,OUT017,3080.0
FDF17,OUT035,3236.0
NCF31,OUT027,3856.0
FDA37,OUT013,2080.0
FDO51,OUT046,792.0
FDF34,OUT013,3224.0
FDD57,OUT018,1256.0
FDO37,OUT046,3656.0
FDR49,OUT049,900.0
FDS39,OUT049,2336.0
FDI48,OUT027,2408.0
DRM35,OUT049,2908.0
FDV57,OUT035,3136.0
FDZ55,OUT013,2600.0
FDI28,OUT035,1384.0
FDS21,OUT045,992.0
FDT34,OUT013,1724.0
DRI25,OUT035,1000.0
FDT47,OUT010,-264.0
DRH39,OUT045,1144.0
NCD54,OUT045,2172.0
FDU16,OUT027,2940.0
NCW29,OUT045,1932.0
FDV25,OUT027,4992.0
FDM56,OUT035,1880.0
FDZ04,OUT027,2524.0
FDG59,OUT019,-1216.0
FDI56,OUT045,1344.0
FDS33,OUT035,1640.0
FDC23,OUT049,2876.0
FDT11,OUT049,3076.0
FDG17,OUT045,3840.0
FDZ44,OUT045,1776.0
FDJ52,OUT013,2592.0
DRI23,OUT046,2552.0
DRE15,OUT010,-616.0
NCF07,OUT013,1628.0
NCR29,OUT049,952.0
FDE44,OUT019,-1064.0
FDT23,OUT035,1468.0
NCG06,OUT017,4160.0
NCU41,OUT010,1120.0
FDH46,OUT017,1796.0
FDV31,OUT013,2856.0
NCT41,OUT027,3904.0
FDE22,OUT027,4012.0
FDC26,OUT045,1656.0
DRF51,OUT017,664.0
NCY53,OUT019,-60.0
FDY21,OUT017,3248.0
FDL27,OUT013,1088.0
FDZ34,OUT049,3188.0
NCF43,OUT010,440.0
FDC21,OUT035,1912.0
FDL26,OUT013,2520.0
FDT25,OUT010,16.0
NCR30,OUT046,1192.0
DRL23,OUT019,-184.0
NCR05,OUT049,3176.0
NCE19,OUT018,552.0
FDY07,OUT035,864.0
FDB10,OUT017,3824.0
FDP57,OUT013,1720.0
FDU48,OUT019,208.0
FDH48,OUT035,1540.0
FDO33,OUT035,1980.0
NCU29,OUT045,2212.0
FDW35,OUT046,696.0
FDH05,OUT010,1840.0
FDP26,OUT049,1748.0
DRG27,OUT035,808.0
FDQ33,OUT046,2432.0
FDH20,OUT010,-224.0
FDV14,OUT046,1444.0
DRD01,OUT046,944.0
NCI17,OUT049,1592.0
FDF39,OUT010,2368.0
FDX37,OUT046,1632.0
NCX17,OUT035,3812.0
FDN03,OUT013,4044.0
NCS41,OUT010,1024.0
FDH34,OUT045,2832.0
NCX53,OUT018,1976.0
FDY31,OUT046,2344.0
FDD20,OUT017,2144.0
FDE51,OUT045,696.0
FDV27,OUT046,1448.0
FDF16,OUT035,2472.0
FDZ02,OUT049,1676.0
NCK05,OUT045,932.0
FDM12,OUT027,4540.0
NCA05,OUT018,2088.0
FDX33,OUT045,2512.0
FDM25,OUT049,2940.0
FDE41,OUT018,1184.0
FDW14,OUT045,1424.0
NCD30,OUT046,1528.0
FDB23,OUT010,1764.0
FDF45,OUT046,1060.0
FDW20,OUT017,2100.0
FDF47,OUT045,3440.0
NCR05,OUT019,1276.0
DRB01,OUT046,2980.0
FDE36,OUT013,2700.0
FDU56,OUT049,3068.0
FDB23,OUT049,3704.0
FDN48,OUT049,1524.0
FDS43,OUT013,3040.0
NCN05,OUT013,2924.0
NCL53,OUT049,2856.0
FDL56,OUT046,1392.0
FDH17,OUT018,1320.0
FDP37,OUT046,2008.0
FDG09,OUT019,1176.0
FDA55,OUT045,3500.0
FDX31,OUT049,3888.0
FDJ41,OUT045,4032.0
DRC24,OUT045,2368.0
FDQ21,OUT035,2100.0
NCT54,OUT045,1404.0
FDH08,OUT049,3708.0
FDY38,OUT018,3464.0
DRM11,OUT010,2224.0
FDG32,OUT049,3572.0
NCH18,OUT046,3840.0
FDI20,OUT035,3460.0
FDA33,OUT018,2064.0
FDN45,OUT013,3552.0
FDT45,OUT010,-944.0
FDR32,OUT035,3848.0
FDA48,OUT017,3588.0
FDN23,OUT017,2464.0
NCR18,OUT035,820.0
FDD45,OUT046,1528.0
FDI22,OUT018,2976.0
FDT09,OUT013,2216.0
DRC24,OUT027,3908.0
FDT39,OUT046,2432.0
FDX28,OUT045,1544.0
FDA50,OUT018,1224.0
FDT33,OUT027,4252.0
FDQ60,OUT049,2052.0
NCM19,OUT018,1512.0
FDF40,OUT046,3996.0
NCI30,OUT035,3956.0
FDK34,OUT049,3860.0
FDA38,OUT027,5252.0
FDT02,OUT045,560.0
FDC11,OUT017,1504.0
FDD08,OUT046,656.0
NCS29,OUT046,4120.0
DRI03,OUT010,936.0
FDK48,OUT035,1352.0
FDM52,OUT049,2468.0
FDP49,OUT035,1132.0
DRA24,OUT046,2656.0
NCJ43,OUT049,2792.0
FDE11,OUT045,2900.0
FDP01,OUT049,2588.0
FDQ59,OUT018,1176.0
FDA43,OUT019,1200.0
FDL14,OUT017,2592.0
FDV50,OUT010,-16.0
FDT01,OUT027,4880.0
NCC42,OUT035,2316.0
FDO28,OUT046,1912.0
FDD32,OUT019,-496.0
FDV45,OUT035,3072.0
NCW17,OUT019,116.0
NCJ17,OUT027,2808.0
NCF18,OUT049,3048.0
FDP01,OUT045,2408.0
FDH24,OUT045,2400.0
FDI38,OUT027,4868.0
FDX03,OUT035,912.0
FDY28,OUT046,3504.0
FDN34,OUT018,2528.0
FDJ02,OUT045,2340.0
FDW40,OUT019,440.0
FDX03,OUT017,856.0
FDE17,OUT027,3972.0
FDT58,OUT046,2656.0
FDI38,OUT013,3400.0
FDW22,OUT035,3760.0
FDS15,OUT027,3272.0
NCX06,OUT013,2868.0
DRK47,OUT035,3744.0
FDC23,OUT027,4316.0
FDM56,OUT010,-168.0
FDP21,OUT046,3072.0
FDP58,OUT046,3480.0
FDA27,OUT019,2256.0
FDK41,OUT019,-520.0
NCH42,OUT046,3608.0
FDG29,OUT045,620.0
FDW15,OUT018,2160.0
FDD28,OUT018,712.0
FDQ37,OUT049,3132.0
FDC23,OUT035,2968.0
FDV13,OUT035,1632.0
FDK33,OUT046,3352.0
FDO33,OUT013,1840.0
FDN21,OUT017,2672.0
NCW06,OUT027,4504.0
FDI38,OUT035,3492.0
FDC21,OUT027,3252.0
NCS05,OUT046,2088.0
NCN53,OUT049,648.0
FDV40,OUT010,-608.0
FDG60,OUT017,3776.0
NCY30,OUT027,4344.0
FDM40,OUT045,2160.0
NCO30,OUT046,2896.0
FDK10,OUT046,2956.0
FDM36,OUT045,2712.0
FDN10,OUT013,1916.0
FDM46,OUT018,1192.0
FDX50,OUT049,1844.0
FDP33,OUT045,3932.0
FDO12,OUT045,3008.0
FDC28,OUT013,1824.0
FDO31,OUT045,1264.0
FDX45,OUT035,2600.0
FDV21,OUT049,2076.0
FDH04,OUT049,1588.0
NCG54,OUT013,2692.0
FDO13,OUT046,2584.0
FDA09,OUT027,4400.0
FDC38,OUT017,2224.0
NCO42,OUT046,2264.0
FDL45,OUT049,2040.0
NCK31,OUT013,836.0
FDM39,OUT017,2916.0
FDC22,OUT010,1216.0
FDF46,OUT046,1860.0
FDQ37,OUT045,2940.0
FDH41,OUT010,1492.0
FDQ04,OUT046,672.0
NCQ02,OUT027,4464.0
FDJ57,OUT027,4532.0
NCE07,OUT049,2296.0
FDE56,OUT013,1052.0
FDI20,OUT049,3388.0
FDK36,OUT018,528.0
FDP08,OUT027,4572.0
FDF44,OUT017,2236.0
NCU53,OUT017,2728.0
FDF47,OUT035,3692.0
FDS55,OUT010,496.0
FDZ52,OUT010,-128.0
FDL04,OUT018,1392.0
NCM26,OUT035,2532.0
FDX43,OUT049,2748.0
FDP52,OUT049,3780.0
DRK49,OUT045,592.0
FDE38,OUT013,2648.0
DRF13,OUT035,2440.0
FDK41,OUT010,-552.0
FDJ04,OUT027,3396.0
FDZ44,OUT018,1592.0
FDS11,OUT013,3656.0
FDA55,OUT049,3692.0
NCW53,OUT046,3048.0
FDB49,OUT027,3148.0
FDD23,OUT017,3144.0
NCV42,OUT045,1620.0
NCZ29,OUT018,1712.0
FDQ26,OUT013,1048.0
FDV08,OUT017,824.0
FDC53,OUT049,1668.0
FDV58,OUT010,1264.0
NCP02,OUT019,-968.0
DRI37,OUT045,816.0
